doc_id,card_id_hktmo,posting_date,billing_amount,txn_typ,mcc,trans_details,merchant_id
TXN_00245,CARD_0478,2025-01-30,2788260,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_7010
TXN_00246,CARD_1053,2025-05-06,2896182,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_4797
TXN_00247,CARD_0715,2025-09-13,3816086,POS,5814,PAYMENT FOR STARBUCKS,MERC_5591
TXN_00248,CARD_1517,2025-02-19,573330,POS,5311,PAYMENT FOR TIKTOKSHOP,MERC_7675
TXN_00249,CARD_0915,2025-11-23,3059073,ATM,5814,PAYMENT FOR STARBUCKS,MERC_1610
TXN_00250,CARD_0234,2025-05-10,4277618,ECOM,5311,PAYMENT FOR TIKTOKSHOP,MERC_9600
TXN_00251,CARD_1851,2025-03-10,1161904,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_6044
TXN_00252,CARD_1646,2025-07-21,4252634,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_9579
TXN_00253,CARD_1610,2025-06-13,3756955,POS,4722,PAYMENT FOR KLOOK,MERC_5269
TXN_00254,CARD_1635,2025-11-03,3473686,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_8231
TXN_00255,CARD_1356,2025-12-24,2943175,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_5635
TXN_00256,CARD_1259,2025-02-15,257500,ATM,5812,PAYMENT FOR GOGI,MERC_4241
TXN_00257,CARD_1032,2025-02-24,1936218,ATM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_4175
TXN_00258,CARD_1777,2025-01-23,4662727,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_9944
TXN_00259,CARD_1601,2025-08-05,2565535,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_9094
TXN_00260,CARD_0898,2025-03-27,567996,POS,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_00261,CARD_1435,2025-04-20,930187,POS,7832,PAYMENT FOR CGV CINEMA,MERC_6309
TXN_00262,CARD_0337,2025-03-12,4074609,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_4288
TXN_00263,CARD_0477,2025-12-06,1444989,ATM,4722,PAYMENT FOR KLOOK,MERC_6370
TXN_00264,CARD_1892,2025-11-05,3372601,POS,4722,PAYMENT FOR TRIP.COM,MERC_5277
TXN_00265,CARD_0506,2025-11-06,1993981,ECOM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_00266,CARD_0525,2025-08-23,4574330,ECOM,5812,PAYMENT FOR MANWAH,MERC_4935
TXN_00267,CARD_0852,2025-06-10,1646443,ECOM,5812,PAYMENT FOR GOGI,MERC_1745
TXN_00268,CARD_1979,2025-09-12,4490271,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_7695
TXN_00269,CARD_1435,2025-12-07,1493144,ECOM,5311,PAYMENT FOR TIKTOKSHOP,MERC_2727
TXN_00270,CARD_1619,2025-02-27,1767652,POS,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_00271,CARD_1671,2025-09-30,977691,ATM,4121,PAYMENT FOR XANH SM TAXI,MERC_4086
TXN_00272,CARD_0943,2025-04-03,1919647,ATM,4722,PAYMENT FOR TRIP.COM,MERC_1559
TXN_00273,CARD_0081,2025-05-11,3521310,ATM,5814,PAYMENT FOR STARBUCKS,MERC_5999
TXN_00274,CARD_1574,2025-06-23,2734899,POS,4722,PAYMENT FOR TRAVELOKA,MERC_7049
TXN_00275,CARD_0223,2025-09-16,480543,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_5933
TXN_00276,CARD_0456,2025-08-26,3500050,ECOM,5812,PAYMENT FOR MANWAH,MERC_9481
TXN_00277,CARD_1384,2025-12-07,3179007,POS,4722,PAYMENT FOR TRAVELOKA,MERC_2108
TXN_00278,CARD_1481,2025-06-25,663276,POS,5311,PAYMENT FOR TIKTOKSHOP,MERC_8211
TXN_00279,CARD_1898,2025-08-29,2418711,ATM,4121,PAYMENT FOR BE GROUP,60392750
TXN_00280,CARD_1264,2025-08-14,2902688,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_3323
TXN_00281,CARD_0305,2025-05-18,2775655,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_8887
TXN_00282,CARD_0102,2025-03-25,4951394,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_6821
TXN_00283,CARD_1426,2025-03-20,4901912,ECOM,5812,PAYMENT FOR GOGI,MERC_4405
TXN_00284,CARD_0785,2025-06-19,770605,ECOM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_00285,CARD_0070,2025-11-30,1756773,POS,5812,PAYMENT FOR MANWAH,MERC_3149
TXN_00286,CARD_1037,2025-01-13,835125,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_8446
TXN_00287,CARD_0004,2025-02-11,1153943,POS,4722,PAYMENT FOR KLOOK,MERC_2558
TXN_00288,CARD_0274,2025-07-26,4331681,POS,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_00289,CARD_1474,2025-09-09,2307933,ECOM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_00290,CARD_1416,2025-04-07,2065457,ATM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_2129
TXN_00291,CARD_1396,2025-01-12,1630004,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_4149
TXN_00292,CARD_1560,2025-10-06,2209575,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_3606
TXN_00293,CARD_1958,2025-02-15,729506,ECOM,4121,PAYMENT FOR GRAB FOOD,MERC_4495
TXN_00294,CARD_1776,2025-10-23,2497977,POS,5812,PAYMENT FOR MANWAH,MERC_1871
TXN_00295,CARD_0305,2025-05-05,4565704,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_7106
TXN_00296,CARD_1012,2025-01-02,1506611,POS,5311,PAYMENT FOR TIKTOKSHOP,MERC_4424
TXN_00297,CARD_0688,2025-07-17,55397,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_4073
TXN_00298,CARD_0808,2025-10-09,1962800,ECOM,5311,PAYMENT FOR SHOPEE PAY,MERC_6076
TXN_00299,CARD_0748,2025-07-05,4038005,ECOM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_8258
TXN_00300,CARD_0477,2025-08-09,562187,ATM,4722,PAYMENT FOR TRIP.COM,MERC_3192
TXN_00301,CARD_0502,2025-08-18,3708649,ATM,4722,PAYMENT FOR TRAVELOKA,MERC_2645
TXN_00302,CARD_1707,2025-05-07,339227,ATM,4722,PAYMENT FOR TRIP.COM,MERC_2286
TXN_00303,CARD_0003,2025-02-04,4457365,ATM,4121,PAYMENT FOR GRAB FOOD,MERC_2885
TXN_00304,CARD_1431,2025-05-13,1027116,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_3219
TXN_00305,CARD_0833,2025-06-17,2386427,POS,4722,PAYMENT FOR KLOOK,MERC_2587
TXN_00306,CARD_0327,2025-01-21,2031205,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_3645
TXN_00307,CARD_1308,2025-09-17,3781144,ECOM,5812,PAYMENT FOR GOGI,MERC_4008
TXN_00308,CARD_1504,2025-08-06,736232,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_3663
TXN_00309,CARD_0547,2025-06-17,3645618,ATM,4722,PAYMENT FOR TRIP.COM,MERC_3586
TXN_00310,CARD_1645,2025-08-29,3234510,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_8344
TXN_00311,CARD_1510,2025-12-19,4321192,ECOM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_00312,CARD_1627,2025-11-02,3950876,POS,5814,PAYMENT FOR STARBUCKS,MERC_7002
TXN_00313,CARD_0865,2025-04-08,3656651,POS,4121,PAYMENT FOR BE GROUP,60392750
TXN_00314,CARD_0792,2025-12-11,4191511,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_6210
TXN_00315,CARD_0103,2025-10-15,3490666,ECOM,5812,PAYMENT FOR GOGI,MERC_2798
TXN_00316,CARD_0692,2025-12-06,2862751,ATM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_2411
TXN_00317,CARD_1992,2025-11-24,1405223,ATM,5814,PAYMENT FOR STARBUCKS,MERC_9119
TXN_00318,CARD_0378,2025-09-21,1826530,ATM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_3566
TXN_00319,CARD_1596,2025-08-30,3742900,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_7347
TXN_00320,CARD_1920,2025-11-25,4232749,ATM,5814,PAYMENT FOR STARBUCKS,MERC_2215
TXN_00321,CARD_0380,2025-12-28,3232328,ECOM,5812,PAYMENT FOR MANWAH,MERC_8985
TXN_00322,CARD_1917,2025-01-30,801565,ATM,5812,PAYMENT FOR HAIDILAO,MERC_8819
TXN_00323,CARD_1442,2025-12-06,2072668,POS,5814,PAYMENT FOR STARBUCKS,MERC_1639
TXN_00324,CARD_1128,2025-07-16,1096386,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_1420
TXN_00325,CARD_1013,2025-01-09,3590762,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_2544
TXN_00326,CARD_1672,2025-06-24,3075722,ATM,5732,PAYMENT FOR CELLPHONES STORE,MERC_4763
TXN_00327,CARD_0506,2025-07-24,4838967,ATM,4722,PAYMENT FOR TRIP.COM,MERC_8137
TXN_00328,CARD_1867,2025-01-25,1496247,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_4159
TXN_00329,CARD_0355,2025-12-23,3910327,POS,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_00330,CARD_1602,2025-07-11,376305,POS,4722,PAYMENT FOR TRAVELOKA,MERC_4000
TXN_00331,CARD_0221,2025-02-26,1829668,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_2477
TXN_00332,CARD_1139,2025-09-24,3745565,ECOM,4121,PAYMENT FOR GRAB FOOD,MERC_2063
TXN_00333,CARD_1802,2025-07-03,4597615,POS,4722,PAYMENT FOR AGODA HOTEL,MERC_4201
TXN_00334,CARD_0459,2025-06-27,3514214,POS,4121,PAYMENT FOR BE GROUP,60392750
TXN_00335,CARD_0728,2025-12-09,468984,ATM,4722,PAYMENT FOR TRAVELOKA,MERC_8400
TXN_00336,CARD_1750,2025-11-13,2295003,POS,5812,PAYMENT FOR HAIDILAO,MERC_2521
TXN_00337,CARD_1688,2025-04-06,4398217,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_5552
TXN_00338,CARD_1585,2025-03-12,392561,ATM,4722,PAYMENT FOR TRAVELOKA,MERC_5949
TXN_00339,CARD_0531,2025-12-26,2262332,ECOM,5812,PAYMENT FOR MANWAH,MERC_5374
TXN_00340,CARD_1212,2025-11-20,1068228,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_3243
TXN_00341,CARD_0304,2025-06-28,1693419,POS,5812,PAYMENT FOR GOGI,MERC_8490
TXN_00342,CARD_1859,2025-12-07,3536363,POS,5812,PAYMENT FOR HAIDILAO,MERC_8378
TXN_00343,CARD_0675,2025-08-15,3542009,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_9201
TXN_00344,CARD_0967,2025-04-13,1245738,ATM,4722,PAYMENT FOR KLOOK,MERC_9908
TXN_00345,CARD_0658,2025-10-19,2941355,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_7412
TXN_00346,CARD_0804,2025-11-14,4393000,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_8842
TXN_00347,CARD_1984,2025-06-19,3132037,ECOM,7832,PAYMENT FOR CGV CINEMA,MERC_8375
TXN_00348,CARD_0257,2025-04-20,4151660,POS,5812,PAYMENT FOR GOGI,MERC_5655
TXN_00349,CARD_0552,2025-07-02,4728815,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_3799
TXN_00350,CARD_1858,2025-02-13,2703893,POS,5812,PAYMENT FOR GOGI,MERC_7895
TXN_00351,CARD_1768,2025-06-03,3188987,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_6117
TXN_00352,CARD_0003,2025-10-04,2062398,ECOM,5812,PAYMENT FOR GOGI,MERC_2042
TXN_00353,CARD_0131,2025-01-07,2808133,ATM,5311,PAYMENT FOR SHOPEE PAY,MERC_4937
TXN_00354,CARD_1740,2025-01-18,1819776,ECOM,4121,PAYMENT FOR GRAB FOOD,MERC_7811
TXN_00355,CARD_1272,2025-03-10,1685154,ECOM,7832,PAYMENT FOR CGV CINEMA,MERC_7369
TXN_00356,CARD_1227,2025-04-13,4870480,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_6308
TXN_00357,CARD_1448,2025-09-29,646592,ECOM,4121,PAYMENT FOR BE GROUP,60392750
TXN_00358,CARD_0579,2025-01-15,2029948,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_5383
TXN_00359,CARD_1315,2025-03-10,1455862,ECOM,4722,PAYMENT FOR TRIP.COM,MERC_1881
TXN_00360,CARD_0652,2025-07-25,4642465,ECOM,4722,PAYMENT FOR KLOOK,MERC_8319
TXN_00361,CARD_0631,2025-07-10,540405,POS,5812,PAYMENT FOR GOGI,MERC_9582
TXN_00362,CARD_0691,2025-06-05,2924329,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_6433
TXN_00363,CARD_1334,2025-01-05,3981890,ATM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_00364,CARD_0414,2025-07-25,1414288,POS,5812,PAYMENT FOR HAIDILAO,MERC_3354
TXN_00365,CARD_1246,2025-06-03,2320953,ECOM,4722,PAYMENT FOR AGODA HOTEL,MERC_7802
TXN_00366,CARD_1426,2025-07-26,3352814,POS,5311,PAYMENT FOR TIKTOKSHOP,MERC_7401
TXN_00367,CARD_1099,2025-12-15,1302711,ECOM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_8934
TXN_00368,CARD_0578,2025-08-22,2963662,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_1088
TXN_00369,CARD_0398,2025-10-10,4427891,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_1272
TXN_00370,CARD_1592,2025-01-25,1466357,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_1981
TXN_00371,CARD_0342,2025-12-27,2369054,POS,5812,PAYMENT FOR MANWAH,MERC_8413
TXN_00372,CARD_0087,2025-10-15,3063314,ECOM,4121,PAYMENT FOR GRAB FOOD,MERC_4896
TXN_00373,CARD_1468,2025-10-05,1661810,ECOM,4121,PAYMENT FOR BE GROUP,60392750
TXN_00374,CARD_1959,2025-07-04,2262549,ECOM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_00375,CARD_0177,2025-10-04,3460174,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_8042
TXN_00376,CARD_0874,2025-04-15,3713670,POS,5812,PAYMENT FOR MANWAH,MERC_8191
TXN_00377,CARD_1570,2025-04-10,2097287,POS,4722,PAYMENT FOR TRIP.COM,MERC_7273
TXN_00378,CARD_0634,2025-11-09,937106,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_2356
TXN_00379,CARD_1160,2025-09-10,1550875,ECOM,5812,PAYMENT FOR GOGI,MERC_5848
TXN_00380,CARD_1565,2025-04-04,163562,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_5081
TXN_00381,CARD_0007,2025-06-21,3652954,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_3200
TXN_00382,CARD_1261,2025-12-31,2926109,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_5323
TXN_00383,CARD_0163,2025-10-20,655605,ECOM,5311,PAYMENT FOR TIKTOKSHOP,MERC_6284
TXN_00384,CARD_1073,2025-05-10,653230,POS,4722,PAYMENT FOR TRAVELOKA,MERC_3052
TXN_00385,CARD_1533,2025-12-24,1747719,POS,5812,PAYMENT FOR MANWAH,MERC_1681
TXN_00386,CARD_0352,2025-05-05,2858537,ECOM,4722,PAYMENT FOR KLOOK,MERC_9535
TXN_00387,CARD_0796,2025-06-29,944081,ATM,4722,PAYMENT FOR KLOOK,MERC_1648
TXN_00388,CARD_1211,2025-03-19,2368045,ATM,5814,PAYMENT FOR STARBUCKS,MERC_8736
TXN_00389,CARD_0587,2025-10-30,1880081,POS,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_00390,CARD_1584,2025-09-29,387895,POS,5812,PAYMENT FOR HAIDILAO,MERC_1273
TXN_00391,CARD_0325,2025-01-30,1134419,ECOM,5311,PAYMENT FOR SHOPEE PAY,MERC_2463
TXN_00392,CARD_1570,2025-08-10,1003711,POS,5812,PAYMENT FOR HAIDILAO,MERC_5033
TXN_00393,CARD_0357,2025-11-02,2037165,POS,5812,PAYMENT FOR MANWAH,MERC_4075
TXN_00394,CARD_0957,2025-06-01,2596858,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_3886
TXN_00395,CARD_1398,2025-12-26,4795409,ECOM,4121,PAYMENT FOR BE GROUP,60392750
TXN_00396,CARD_1186,2025-03-29,1228930,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_1118
TXN_00397,CARD_0663,2025-12-31,1657699,POS,4722,PAYMENT FOR TRAVELOKA,MERC_9015
TXN_00398,CARD_0289,2025-05-18,1247035,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_1579
TXN_00399,CARD_0251,2025-03-31,924863,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_5864
TXN_00400,CARD_0345,2025-08-21,1316176,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_1425
TXN_00401,CARD_0667,2025-05-21,995281,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_1621
TXN_00402,CARD_0199,2025-03-14,881957,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_5196
TXN_00403,CARD_0653,2025-12-25,1328584,ATM,4722,PAYMENT FOR KLOOK,MERC_2965
TXN_00404,CARD_0204,2025-02-05,2689832,ATM,5812,PAYMENT FOR MANWAH,MERC_5003
TXN_00405,CARD_1680,2025-11-20,2910042,ECOM,5311,PAYMENT FOR TIKTOKSHOP,MERC_5474
TXN_00406,CARD_1169,2025-04-06,4887192,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_9148
TXN_00407,CARD_1358,2025-04-28,2549438,ECOM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_00408,CARD_0934,2025-09-04,2937165,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_6885
TXN_00409,CARD_1246,2025-11-15,3070144,POS,5814,PAYMENT FOR STARBUCKS,MERC_3128
TXN_00410,CARD_1927,2025-06-10,475327,ATM,4121,PAYMENT FOR XANH SM TAXI,MERC_6418
TXN_00411,CARD_1111,2025-12-08,161340,ATM,5812,PAYMENT FOR GOGI,MERC_2293
TXN_00412,CARD_0726,2025-01-18,1376279,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_7652
TXN_00413,CARD_0569,2025-09-18,4545672,POS,4722,PAYMENT FOR TRIP.COM,MERC_9780
TXN_00414,CARD_0569,2025-04-05,3993269,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_5481
TXN_00415,CARD_1009,2025-10-01,2856673,POS,5814,PAYMENT FOR STARBUCKS,MERC_1255
TXN_00416,CARD_0709,2025-03-05,459676,POS,7832,PAYMENT FOR CGV CINEMA,MERC_5519
TXN_00417,CARD_1963,2025-05-07,2290795,ECOM,4722,PAYMENT FOR TRIP.COM,MERC_8178
TXN_00418,CARD_1453,2025-08-30,3759094,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_5863
TXN_00419,CARD_0124,2025-05-06,3959827,ATM,5812,PAYMENT FOR GOGI,MERC_7297
TXN_00420,CARD_0772,2025-04-05,4044405,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_4995
TXN_00421,CARD_1530,2025-07-09,2849914,POS,5814,PAYMENT FOR STARBUCKS,MERC_4653
TXN_00422,CARD_1420,2025-09-04,3008309,ECOM,5311,PAYMENT FOR TIKTOKSHOP,MERC_8085
TXN_00423,CARD_1605,2025-03-31,902743,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_6452
TXN_00424,CARD_1212,2025-10-14,3406082,POS,5812,PAYMENT FOR GOGI,MERC_9869
TXN_00425,CARD_1142,2025-08-16,3981114,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_5986
TXN_00426,CARD_0754,2025-08-20,1516623,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_8785
TXN_00427,CARD_1247,2025-01-20,4801972,ECOM,4722,PAYMENT FOR KLOOK,MERC_1660
TXN_00428,CARD_1120,2025-02-23,2674615,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_4912
TXN_00429,CARD_1450,2025-07-19,2745640,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_3962
TXN_00430,CARD_1841,2025-09-25,2122511,ECOM,5311,PAYMENT FOR SHOPEE PAY,MERC_7329
TXN_00431,CARD_1005,2025-12-25,164797,ATM,5311,PAYMENT FOR SHOPEE PAY,MERC_6129
TXN_00432,CARD_0727,2025-10-16,3690195,ATM,4722,PAYMENT FOR TRAVELOKA,MERC_3130
TXN_00433,CARD_1579,2025-09-29,4902893,POS,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_00434,CARD_1115,2025-05-03,2603988,ECOM,5812,PAYMENT FOR MANWAH,MERC_6831
TXN_00435,CARD_1057,2025-01-30,3084013,POS,4722,PAYMENT FOR AGODA HOTEL,MERC_3308
TXN_00436,CARD_0925,2025-10-18,4585018,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_5147
TXN_00437,CARD_0547,2025-10-08,1248444,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_7888
TXN_00438,CARD_1680,2025-12-20,3060971,POS,4722,PAYMENT FOR TRAVELOKA,MERC_3434
TXN_00439,CARD_0359,2025-09-26,4293129,POS,5311,PAYMENT FOR TIKTOKSHOP,MERC_3183
TXN_00440,CARD_0966,2025-07-07,2915369,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_8349
TXN_00441,CARD_1835,2025-08-28,3956342,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_9548
TXN_00442,CARD_0052,2025-02-25,4872144,POS,4722,PAYMENT FOR TRAVELOKA,MERC_2288
TXN_00443,CARD_0704,2025-08-03,4720896,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_7876
TXN_00444,CARD_0011,2025-08-25,4207296,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_4963
TXN_00445,CARD_0594,2025-01-15,1423820,POS,5812,PAYMENT FOR HAIDILAO,MERC_8361
TXN_00446,CARD_1207,2025-12-29,1056477,POS,4722,PAYMENT FOR AGODA HOTEL,MERC_4852
TXN_00447,CARD_0629,2025-11-07,4721303,ECOM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_00448,CARD_1435,2025-06-30,642137,POS,5812,PAYMENT FOR HAIDILAO,MERC_4017
TXN_00449,CARD_1324,2025-12-23,4861450,POS,4121,PAYMENT FOR GRAB FOOD,MERC_1341
TXN_00450,CARD_0806,2025-04-08,4780253,ATM,4121,PAYMENT FOR GRAB FOOD,MERC_8204
TXN_00451,CARD_1954,2025-11-28,615233,POS,5311,PAYMENT FOR TIKTOKSHOP,MERC_8625
TXN_00452,CARD_0045,2025-07-12,3063860,ATM,5812,PAYMENT FOR GOGI,MERC_4462
TXN_00453,CARD_0298,2025-04-16,2902604,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_9222
TXN_00454,CARD_0550,2025-04-28,3426677,ECOM,7832,PAYMENT FOR CGV CINEMA,MERC_5080
TXN_00455,CARD_0747,2025-08-01,949712,ATM,4722,PAYMENT FOR TRIP.COM,MERC_7334
TXN_00456,CARD_1923,2025-07-26,3763552,ECOM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_00457,CARD_1680,2025-03-03,1993351,POS,4121,PAYMENT FOR BE GROUP,60392750
TXN_00458,CARD_0656,2025-10-31,3754302,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_5634
TXN_00459,CARD_0379,2025-07-15,670510,POS,5812,PAYMENT FOR MANWAH,MERC_1034
TXN_00460,CARD_1261,2025-05-25,2344648,POS,4121,PAYMENT FOR BE GROUP,60392750
TXN_00461,CARD_1088,2025-11-07,1757446,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_4991
TXN_00462,CARD_0788,2025-03-18,1938585,ATM,5812,PAYMENT FOR MANWAH,MERC_1470
TXN_00463,CARD_0005,2025-10-09,759765,ATM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_2850
TXN_00464,CARD_0812,2025-06-27,1367652,POS,4121,PAYMENT FOR GRAB FOOD,MERC_2926
TXN_00465,CARD_0808,2025-06-14,107469,POS,4722,PAYMENT FOR KLOOK,MERC_2693
TXN_00466,CARD_1878,2025-08-22,3883640,ATM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_00467,CARD_0894,2025-08-25,1993646,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_4678
TXN_00468,CARD_0333,2025-09-22,2532085,POS,4722,PAYMENT FOR AGODA HOTEL,MERC_3718
TXN_00469,CARD_1601,2025-01-17,2484257,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_8848
TXN_00470,CARD_0367,2025-02-23,2425444,POS,4722,PAYMENT FOR TRIP.COM,MERC_7196
TXN_00471,CARD_1752,2025-06-05,1017862,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_3536
TXN_00472,CARD_1771,2025-10-23,4077401,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_8955
TXN_00473,CARD_1018,2025-04-21,663096,ATM,5812,PAYMENT FOR HAIDILAO,MERC_6428
TXN_00474,CARD_1977,2025-09-04,3005800,ATM,4722,PAYMENT FOR KLOOK,MERC_6085
TXN_00475,CARD_0670,2025-01-26,3954442,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_3271
TXN_00476,CARD_1056,2025-11-08,4925232,POS,5812,PAYMENT FOR GOGI,MERC_5624
TXN_00477,CARD_1522,2025-08-18,1873311,ATM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_00478,CARD_0897,2025-09-10,4739851,ATM,5812,PAYMENT FOR MANWAH,MERC_7734
TXN_00479,CARD_0320,2025-10-01,3556116,ECOM,4121,PAYMENT FOR BE GROUP,60392750
TXN_00480,CARD_1296,2025-06-12,4020336,ATM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_6295
TXN_00481,CARD_1584,2025-04-07,2332403,ECOM,4121,PAYMENT FOR GRAB FOOD,MERC_7120
TXN_00482,CARD_0616,2025-04-17,4363429,ECOM,5812,PAYMENT FOR GOGI,MERC_2482
TXN_00483,CARD_1502,2025-08-10,1572357,ATM,4722,PAYMENT FOR KLOOK,MERC_3343
TXN_00484,CARD_1385,2025-07-22,4193545,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_6805
TXN_00485,CARD_0057,2025-04-10,380505,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_4691
TXN_00486,CARD_0890,2025-04-03,3758607,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_2580
TXN_00487,CARD_1500,2025-06-08,2620561,ECOM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_7264
TXN_00488,CARD_0654,2025-08-26,1032482,POS,7832,PAYMENT FOR CGV CINEMA,MERC_1879
TXN_00489,CARD_0151,2025-04-05,2182153,POS,5812,PAYMENT FOR MANWAH,MERC_3290
TXN_00490,CARD_0248,2025-08-02,855709,ATM,4121,PAYMENT FOR BE GROUP,60392750
TXN_00491,CARD_0179,2025-12-22,123184,ATM,4121,PAYMENT FOR BE GROUP,33881000554434
