uuid,event_nm,event_tm,data_dt,e_c_ins_payment_option
316f8aec-c486-44e1-95df-d6603c14e38e,ins_login_success,20240118,20240131,
3f3a3a25-696e-48f9-a64c-90dc49df976d,ins_login_success,20240121,20240131,
889dbd38-11c0-404e-bea1-09bdcb6ae3dd,ins_login_success,20240106,20240131,
44761d8b-8189-4425-ad57-2ccdaf9790dd,ins_login_success,20240126,20240131,
24abbca0-719e-4b6d-b120-d9edeb9583b7,ins_login_success,20240117,20240131,
0f1b8c6c-1ac7-4d7c-b70c-7160552a1403,ins_login_success,20240118,20240131,
e26bcced-b7d8-4013-8e8d-3be175b77d8b,ins_login_fail,20240114,20240131,
104437f7-869c-42c7-a88b-d6c9c81ae9f7,transfer_click,20240110,20240131,
afdaa813-42c6-44cb-8e16-e14b4a458d27,ins_login_success,20240131,20240131,
60a9f427-327e-4a1a-bb1f-085f7684f2fe,ins_login_success,20240104,20240131,
3c7bcae8-1fb6-4dfd-9f0f-b6571af71d65,ins_login_success,20240118,20240131,
2b556e98-4582-4342-b636-36977db0ea9d,ins_login_success,20240111,20240131,
013d35a2-4506-4404-a552-1cb92455d93d,ins_login_success,20240122,20240131,
faa1dab1-b288-4544-87cc-79543e17ef9a,ins_login_success,20240116,20240131,
32a01e39-2a47-43eb-9337-fcd77bba2a21,ins_login_success,20240130,20240131,
143f3637-8690-4d48-ade6-ff42b543975d,ins_login_success,20240104,20240131,
8843a566-2a14-4387-9f70-151c3e051bda,ins_login_fail,20240127,20240131,
0f80d018-4a60-4aa8-8406-9d522e59d541,ins_login_success,20240119,20240131,
ce507258-18c2-4f1a-96d9-65ad4d0110bf,ins_login_success,20240106,20240131,
46de75bb-a258-4f74-b2b5-1dc848c1146a,ins_login_success,20240125,20240131,
1c6baf8b-6aca-4ff7-8c47-710d267225b6,ins_login_success,20240108,20240131,
afccfb97-57e0-493c-a300-51df1b85f994,transfer_click,20240118,20240131,
7de00a7c-77ce-423f-8f21-29ebc2d916c6,ins_login_success,20240119,20240131,
8c66e01b-f0c8-4ac4-8f98-58579d54fc15,ins_login_success,20240118,20240131,
0d1a0cf2-80bc-4ec2-a284-08afd804b423,ins_login_success,20240116,20240131,
84a933aa-a4cd-434d-987a-872b1ff12db4,ins_login_success,20240126,20240131,
2d9ede3b-fb18-4a30-859c-8e050a6c7aca,ins_login_success,20240107,20240131,
9de6f13c-cd53-4c75-8796-5de1da55c4fc,ins_login_success,20240125,20240131,
cd6e09e6-d773-4492-b524-0d6192682b8b,transfer_click,20240117,20240131,
1e4986b5-12b3-4a05-9926-32bdcf91e8c8,ins_login_success,20240127,20240131,
7de00a7c-77ce-423f-8f21-29ebc2d916c6,ins_login_success,20240103,20240131,
8cd86a3e-2656-4b79-8de1-624c317a06da,ins_login_success,20240122,20240131,
1ee83d8b-ab25-45af-9032-f961748b145f,ins_login_fail,20240115,20240131,
7ff0627e-3af1-405f-91ea-0622055d0550,transfer_click,20240131,20240131,
aae7d100-5b24-4177-85dc-6531bd1d424e,transfer_click,20240104,20240131,
24a1b196-c068-4688-9ae0-6c2e6b689ff8,ins_login_fail,20240126,20240131,
511a507d-7a78-42e1-b5f4-195ed8690bb5,transfer_click,20240116,20240131,
3a4d7a76-a7b8-4ef7-ba97-33661edf8e57,ins_login_success,20240114,20240131,
0de5fdab-82ab-41d9-bc5f-4c51a25e9cf9,ins_login_fail,20240126,20240131,
e66c5b5f-4434-4167-ae5d-3877d3883346,transfer_click,20240117,20240131,
74ed2ddf-31f2-4026-b323-3d660ee836cd,ins_login_success,20240109,20240131,
8d255a3d-c46f-4a06-8ea3-92162adf44a0,ins_login_success,20240107,20240131,
4cc8a1d3-7e3a-48f4-aef3-4631f48b53fe,ins_login_fail,20240114,20240131,
3cffcf64-7c0a-42a7-979b-7f32c50f807d,transfer_click,20240127,20240131,
17e0ae0e-77f6-48d3-a292-d0e84b549580,transfer_click,20240128,20240131,
046f5902-37f2-4563-97b2-c476ff10ae76,transfer_click,20240123,20240131,
512beb8f-9eb5-42d9-b34f-3834723c3e23,transfer_click,20240112,20240131,
65cf763c-00dc-456a-a790-b8fe807d05c9,ins_login_success,20240117,20240131,
49856c7f-5c47-46e0-80e9-80487f0c6116,ins_login_success,20240109,20240131,
2f7250f8-7cc8-44e9-8ebb-5004e3136dd4,ins_login_success,20240112,20240131,
62625f55-9fb6-45f2-9858-e5814da6c777,ins_login_success,20240112,20240131,
223820e3-5685-4ab6-b78a-6900fd5958a5,ins_login_success,20240108,20240131,
5b4b01da-fd67-423f-b9b8-17c113725886,ins_login_success,20240127,20240131,
a80b6ccc-4a55-4bb4-8757-0ea64daa88f0,ins_login_success,20240128,20240131,
f177edbd-e5cf-4ae7-9d87-222ef04ba432,transfer_click,20240110,20240131,
39bd69ff-33a5-4dd8-9599-58e425fb642f,ins_login_success,20240112,20240131,
b7ad8195-d267-4737-8c40-1c852b4adb80,transfer_click,20240105,20240131,
2afab870-79f3-4cf1-a6c5-8055099a3199,transfer_click,20240120,20240131,
fb42e164-213b-430f-9fea-4c1a1146e410,ins_login_success,20240101,20240131,
ea1c733f-589d-4179-a606-8855996c919f,ins_login_success,20240109,20240131,
48280761-022a-4486-bd72-7377a93c9995,ins_login_fail,20240115,20240131,
548c5a2e-acda-47df-8738-c0740a5689b1,ins_login_fail,20240124,20240131,
51b8cb23-6561-4d49-99a8-df16f7c7ec58,ins_login_success,20240129,20240131,
6ea9607e-738b-4137-b32c-a6f07d9d071d,ins_login_success,20240102,20240131,
aede8e04-ad99-4420-961e-370c3e4398d0,ins_login_success,20240104,20240131,
a80b6ccc-4a55-4bb4-8757-0ea64daa88f0,ins_login_success,20240104,20240131,
3d2b97c2-02ed-42d0-bedb-2351e4146cdf,ins_login_success,20240129,20240131,
43795084-7b61-4890-b26f-b338a13becb7,ins_login_success,20240123,20240131,
188e8ba9-d516-4eaf-b86f-4c7c640b7f9b,ins_login_success,20240103,20240131,
1ac53056-d533-4051-8dd8-b5b237e4cf5a,transfer_click,20240116,20240131,
8467edf5-adc0-49de-b909-e9803f5ee15a,ins_login_success,20240108,20240131,
60805855-b2af-4db4-ad65-c6d8b4b6a549,transfer_click,20240127,20240131,
839392fb-6b58-4273-a53d-afdcf4ea6232,ins_login_fail,20240107,20240131,
82ed8766-6674-459d-91cc-25d9705e0923,ins_login_fail,20240126,20240131,
6d493afa-bb0d-4ee0-866b-db68dcf6690c,ins_login_success,20240112,20240131,
a7ee5774-abbc-4cd6-a396-bc3fab9d98b5,ins_login_success,20240112,20240131,
627bd4b1-afe8-4079-a92c-f0f9cd883edb,transfer_click,20240104,20240131,
962c0f93-5eeb-43c5-ae9b-e44c007eae07,transfer_click,20240115,20240131,
fcefc29a-0fa3-4160-a321-1e7637c76902,ins_login_success,20240125,20240131,
60a9f427-327e-4a1a-bb1f-085f7684f2fe,ins_login_success,20240106,20240131,
67882f13-11bb-4808-b9c8-409fa09b0cd3,ins_login_fail,20240103,20240131,
7cf072a9-f815-4c6f-88de-16f68fe7c189,ins_login_success,20240107,20240131,
4fe8aa8f-b733-4fd1-9717-01dcd29001f8,ins_login_success,20240122,20240131,
8af9cc6b-be01-4db9-8206-b67bc4e40bfb,transfer_click,20240124,20240131,
58ef4fee-dd5a-490b-bd09-bb88024c65f4,ins_login_success,20240121,20240131,
d0149e04-d87a-4f07-8b7b-0c827869219e,ins_login_success,20240106,20240131,
c31388b0-4184-4ecc-bd6f-a3b26e43d94a,transfer_click,20240101,20240131,
c5dbb273-09a3-480f-927a-f2eec424d7be,ins_login_success,20240108,20240131,
6466c550-ffed-489d-a2f3-b894b06d9ad2,ins_login_success,20240101,20240131,
dff3941f-5362-4297-8d78-abe10cc692b4,ins_login_success,20240116,20240131,
26d10e5a-bb8e-4d3f-8a15-56582fc680be,ins_login_success,20240103,20240131,
21e009ed-2e25-4c65-96b2-df3612b1e38f,ins_login_fail,20240128,20240131,
66ae50d9-91c9-4071-878c-1b54fe798749,ins_login_success,20240102,20240131,
876d2b81-d869-4eb8-999f-061f5d074f87,ins_login_success,20240106,20240131,
bad0ca63-8ed5-43e8-9a54-aba85f25a524,ins_login_success,20240108,20240131,
2a9d9e3f-66c0-4a75-af6f-f9f4556d6a56,ins_login_success,20240124,20240131,
90d45bc6-921f-489d-bcea-f4fb2fc02ebb,ins_login_success,20240107,20240131,
402a448a-978f-40bc-8157-0692f081a80b,ins_login_success,20240107,20240131,
24a1b196-c068-4688-9ae0-6c2e6b689ff8,ins_login_success,20240124,20240131,
bb3f13f1-11d7-4779-9812-7d1ff94e179f,ins_login_success,20240121,20240131,
91c3be7e-8126-4bc9-b333-9336d1e7e718,ins_login_success,20240119,20240131,
3a07dc68-417a-4c96-a6ef-3c331da0f6a5,transfer_click,20240118,20240131,
5e85c748-4ebc-4c0d-959f-52e4cdac85f2,ins_login_success,20240103,20240131,
1be4bf44-3302-43c6-b223-906a6c9c003b,ins_login_success,20240111,20240131,
a0e5a5ae-973a-4d07-ab5a-e3bf29498828,ins_login_success,20240111,20240131,
8f33f5b9-1311-49ad-833c-93bdce7f20bd,ins_login_fail,20240103,20240131,
6c6efc33-ee54-4e0c-8b1b-d3d0a2a19ff1,ins_login_success,20240128,20240131,
4811d51c-1623-485f-b0ec-48050e2f96ce,transfer_click,20240123,20240131,
0de2e2f4-61d3-48a6-a040-9d190685cb32,ins_login_success,20240101,20240131,
9e460420-cd63-4782-8564-6015f2be39d1,transfer_click,20240131,20240131,
60805855-b2af-4db4-ad65-c6d8b4b6a549,ins_login_success,20240123,20240131,
cfd7a723-2c5b-4114-89b3-56b2d6e51749,ins_login_fail,20240122,20240131,
21a14b06-7ce8-427a-ab26-da39ea9e8828,ins_login_fail,20240127,20240131,
f71e406d-25b4-4a6e-8d7a-c769aa27b443,ins_login_success,20240110,20240131,
36f49bf0-50d4-44b4-8d49-41462d248921,ins_login_success,20240130,20240131,
8deb8029-a513-4395-81a7-9e45ce29ba30,ins_login_success,20240102,20240131,
68535451-a7c5-4c31-9470-275c94466db8,ins_login_success,20240126,20240131,
610677ea-492b-4627-97b1-62d4d784bb5a,ins_login_fail,20240117,20240131,
dc900173-bd7f-4a24-9933-a4dd3e650f5a,ins_login_success,20240109,20240131,
c3a0d098-397e-4186-acac-409663fe0482,ins_login_success,20240118,20240131,
3cffcf64-7c0a-42a7-979b-7f32c50f807d,ins_login_success,20240120,20240131,
03fd1a93-0d94-4304-9721-b0c8965606ee,ins_login_success,20240109,20240131,
7907a343-5d51-41fc-bfb9-a591b2c1a33c,transfer_click,20240125,20240131,
6466c550-ffed-489d-a2f3-b894b06d9ad2,transfer_click,20240128,20240131,
eebdc54d-3b33-4f5c-aa79-b18014d277e1,ins_login_success,20240111,20240131,
aede8e04-ad99-4420-961e-370c3e4398d0,transfer_click,20240117,20240131,
c7eecec6-2676-4dd3-8c03-f6aeb4890ba2,transfer_click,20240114,20240131,
735172c1-4ac9-4bc7-838c-ed5938b48e19,ins_login_success,20240118,20240131,
458ffce9-541c-4215-8492-5e14e4bfa2ec,transfer_click,20240118,20240131,
3727a01f-5deb-4869-8b54-601428bdc48e,ins_login_success,20240112,20240131,
55a1cd63-627a-466b-8b9d-e2d31834e4b7,ins_login_success,20240118,20240131,
2f4bde73-5d91-4e7e-8c13-d9d84197eb03,ins_login_success,20240131,20240131,
ebe12615-2659-4cc0-af47-5a0b452bdbd9,ins_login_fail,20240108,20240131,
dbf301f1-e7e3-480f-8c12-9e725377f5d4,ins_login_success,20240129,20240131,
2d3e9387-fade-479a-a80a-7a4cb015e4e4,ins_login_success,20240108,20240131,
d44b465b-956f-43e5-8fcb-8a1d3e4ec40c,ins_login_success,20240126,20240131,
2d9ede3b-fb18-4a30-859c-8e050a6c7aca,ins_login_success,20240128,20240131,
3f900040-72b3-4ebe-813c-d774ea732f97,ins_login_fail,20240108,20240131,
56e2cb75-8362-4387-8f09-433c877f1b50,ins_login_success,20240128,20240131,
9f24b6ef-2282-44d1-b75c-614ed04ce9be,ins_login_success,20240120,20240131,
1eb40901-385d-4105-8e45-3feaf23165c7,ins_login_success,20240115,20240131,
a174a8a7-a224-45ac-b7cd-138800465465,ins_login_success,20240108,20240131,
d44b465b-956f-43e5-8fcb-8a1d3e4ec40c,ins_login_success,20240114,20240131,
8ac1f1ea-8206-4aa5-8eed-f043b1b48163,ins_login_success,20240113,20240131,
66ae50d9-91c9-4071-878c-1b54fe798749,ins_login_success,20240123,20240131,
ea1c733f-589d-4179-a606-8855996c919f,ins_login_success,20240108,20240131,
99b52b21-4f67-4d02-abfe-0c99c5909329,ins_login_success,20240117,20240131,
948dd7de-18b5-421d-b205-0cfd6b396e5e,ins_login_success,20240119,20240131,
b2ef0a6c-b1fd-444d-9a18-e9e54db79d4d,ins_login_fail,20240126,20240131,
0e387b3a-6803-4e5c-bde5-122ef0d2c087,ins_login_success,20240106,20240131,
6bbbf063-5cbd-4de4-8541-5a0e56280fd2,transfer_click,20240117,20240131,
26d10e5a-bb8e-4d3f-8a15-56582fc680be,ins_login_success,20240104,20240131,
f71e406d-25b4-4a6e-8d7a-c769aa27b443,ins_login_success,20240125,20240131,
79649b79-7321-4144-ad7a-f584ed44da35,ins_login_success,20240107,20240131,
13f19b39-fbb6-4bb1-ae0a-96facb5555d6,ins_login_success,20240117,20240131,
1e383907-6bf7-44d5-ab43-81ff2d873cb2,ins_login_success,20240129,20240131,
4d05a9ad-035f-4df5-8b5e-be9e541996a5,ins_login_fail,20240128,20240131,
67882f13-11bb-4808-b9c8-409fa09b0cd3,ins_login_success,20240122,20240131,
43c74e95-2e74-4b50-8929-9be1b90b852d,ins_login_success,20240122,20240131,
4b76e567-169d-453a-b357-c36fdcca122e,ins_login_success,20240128,20240131,
651091d1-8839-4725-8110-b8c052db57df,ins_login_fail,20240118,20240131,
afedacc5-7a15-4909-a3cf-3d51a80d59a3,transfer_click,20240106,20240131,
8dd72f9f-4a1c-49d9-a2d0-5441c518683f,ins_login_success,20240130,20240131,
8843a566-2a14-4387-9f70-151c3e051bda,ins_login_success,20240110,20240131,
23ba1d36-781f-4e56-b4ae-aefb11521acb,ins_login_success,20240118,20240131,
ea1c733f-589d-4179-a606-8855996c919f,transfer_click,20240124,20240131,
c4ef46d9-4c69-412c-9431-80eb5c70133f,transfer_click,20240107,20240131,
e12233b0-d6d6-47d1-ba91-fd9e33c905c4,ins_login_fail,20240114,20240131,
9be4e9b3-c011-4c8e-8459-720a02b99a21,ins_login_success,20240122,20240131,
9ef45d6e-dfed-4221-8f9c-0384b8b8edbf,ins_login_success,20240114,20240131,
3727a01f-5deb-4869-8b54-601428bdc48e,ins_login_fail,20240110,20240131,
b90ec8f0-9c6f-43e6-b48a-004f67d4959f,ins_login_fail,20240122,20240131,
b3cb59c9-dcd7-40fc-b3fa-37c8867e46e2,ins_login_fail,20240125,20240131,
3ea3a8d1-00c2-4303-8c21-4b32a3d71c7c,ins_login_success,20240109,20240131,
a058bb9c-4651-4467-bcfa-46fd0d0ac60a,ins_login_success,20240126,20240131,
83870da2-f788-456a-acec-5201bf579e44,ins_login_success,20240110,20240131,
8711e3dd-98b0-401b-b598-c16d5326ab79,ins_login_fail,20240102,20240131,
bae79829-b8c4-4f53-bba5-142c5d6ac8b9,ins_login_success,20240103,20240131,
5fa087bc-9538-4c43-bc55-2e093d727b0a,ins_login_success,20240116,20240131,
95f61989-73cd-4fe9-b2b3-eb5f18fe9991,ins_login_success,20240110,20240131,
4b19c140-a24f-4177-bb39-2733e2474938,ins_login_success,20240123,20240131,
3cb05e1c-fbd2-4615-9f25-a48125073fd2,ins_login_success,20240111,20240131,
c307bf44-447f-4eff-a36c-2f3378d9e536,ins_login_success,20240110,20240131,
5613769d-2654-4f34-a729-fae126fc844d,ins_login_success,20240112,20240131,
d9ccf9c1-1b39-4a83-9984-354b7da544bf,transfer_click,20240129,20240131,
9735ec80-a16b-4da0-a082-fd769b1ab200,transfer_click,20240114,20240131,
275f84e7-4609-4fc1-b280-c66de232e1ec,ins_login_success,20240130,20240131,
5f580c62-07a2-4fec-a9f1-98c00ed8fc56,transfer_click,20240109,20240131,
8e2e65e8-ad8b-4063-b8ed-6aa944687b21,ins_login_success,20240128,20240131,
e289bddf-9e21-4f74-8ca4-9da09f312cd3,transfer_click,20240113,20240131,
c3555e69-1416-41b2-85ef-c1901c4c173e,ins_login_fail,20240130,20240131,
3bc7f382-c11e-45a8-8a7b-c6f49c6580be,ins_login_success,20240106,20240131,
9e5ae5b6-ed00-4fdd-8928-c54baf9cb99d,ins_login_success,20240111,20240131,
6985b171-2e61-4fda-a226-c345d5c9c021,ins_login_success,20240101,20240131,
2fbbf502-7cbe-4f94-8f76-aa27c827c53a,ins_login_fail,20240127,20240131,
8a0b0064-3b10-42f9-9a3a-c90b9bbaa360,ins_login_success,20240115,20240131,
6bbbf063-5cbd-4de4-8541-5a0e56280fd2,ins_login_success,20240107,20240131,
54baee1a-543e-44c7-a048-1c273df00730,ins_login_success,20240111,20240131,
97b89541-40e1-4318-9f14-32434b4e12da,transfer_click,20240117,20240131,
262fcbd1-7e35-4fda-b18e-cd67191b161e,transfer_click,20240105,20240131,
aedcca25-bcd5-4297-ad1e-3395b9d0e976,ins_login_success,20240109,20240131,
764dc5f5-f608-4e9f-96f0-1d7ff5066470,ins_login_fail,20240126,20240131,
86c540b8-c34f-417e-9952-7f5bc4f9d4e2,transfer_click,20240116,20240131,
26d10e5a-bb8e-4d3f-8a15-56582fc680be,transfer_click,20240111,20240131,
2c83bef4-63d9-4d97-9601-90a2bc214c5f,ins_login_success,20240126,20240131,
3668c14a-8125-4173-9fa6-c501eb92a113,ins_login_success,20240125,20240131,
98d7291d-62fb-46e2-b841-43bc28d654d3,ins_login_success,20240117,20240131,
7ff0627e-3af1-405f-91ea-0622055d0550,ins_login_success,20240106,20240131,
87383e2e-da18-45c9-bcaa-62fd30a24233,ins_login_success,20240115,20240131,
b7dbc5ff-0986-4036-82cf-bb3699433145,ins_login_success,20240129,20240131,
984c20d3-7abd-4cb4-81ad-c4b445c1a1e3,ins_login_success,20240103,20240131,
712f5fa7-f856-4147-85a5-3ee9eb60408f,ins_login_success,20240131,20240131,
65cf763c-00dc-456a-a790-b8fe807d05c9,ins_login_success,20240128,20240131,
1be4bf44-3302-43c6-b223-906a6c9c003b,ins_login_success,20240109,20240131,
59abe288-2a5a-4b58-aad9-4fbdb8071a75,transfer_click,20240130,20240131,
485c56bb-af97-4225-b636-a5ff2c2fc5d9,transfer_click,20240112,20240131,
44d97c87-a975-496f-8ab1-997616e4602a,ins_login_success,20240119,20240131,
c1e4fc9c-a528-4b5b-94c4-3d9d95b719eb,transfer_click,20240118,20240131,
b51c80f9-667f-44b7-ad9c-d387a74e2ee8,ins_login_success,20240116,20240131,
a7ee5774-abbc-4cd6-a396-bc3fab9d98b5,ins_login_fail,20240108,20240131,
37ed298f-ab8a-4471-84a0-2821ef12c9bb,ins_login_success,20240119,20240131,
1dd7fc08-1218-48cb-8851-cb4bdc7e0fce,ins_login_success,20240131,20240131,
0ef1458d-a7f5-4317-92c8-59365741929a,ins_login_success,20240105,20240131,
b90ec8f0-9c6f-43e6-b48a-004f67d4959f,ins_login_success,20240112,20240131,
264b4b85-591e-4e1f-b417-de2634e41902,ins_login_success,20240106,20240131,
68535451-a7c5-4c31-9470-275c94466db8,ins_login_success,20240131,20240131,
4d8cc74f-d2dd-4803-be48-41169ac6044e,ins_login_success,20240112,20240131,
e2e49bc4-b8d5-40f0-9ba2-8449fded0db8,transfer_click,20240126,20240131,
6c6efc33-ee54-4e0c-8b1b-d3d0a2a19ff1,ins_login_success,20240115,20240131,
0a278e05-11f3-4d38-abb4-186bad153f92,ins_login_success,20240130,20240131,
11385772-ff22-47c7-8296-1946a2f66569,ins_login_success,20240110,20240131,
07954cc8-10d8-4815-bf21-31b3dd605a91,transfer_click,20240117,20240131,
7907a343-5d51-41fc-bfb9-a591b2c1a33c,ins_login_success,20240107,20240131,
b20fb16e-4256-48f2-873c-67b9d015efaf,ins_login_success,20240127,20240131,
9ece9304-383b-47f9-b260-9e237745e4e9,ins_login_success,20240107,20240131,
98c6181f-7ad7-409f-96f7-7aeddd00c576,ins_login_success,20240131,20240131,
a62b972b-2c31-4d73-9907-3ed43928b6e6,ins_login_success,20240121,20240131,
d4cc3140-25e8-474a-9722-a7bf0cf609ad,ins_login_success,20240125,20240131,
3fef7051-9b4f-48e1-8e5e-4a574940328c,ins_login_success,20240111,20240131,
fb42e164-213b-430f-9fea-4c1a1146e410,ins_login_success,20240102,20240131,
79ebbeff-1bbc-4ff0-b139-b92f22f7c4a2,ins_login_success,20240121,20240131,
5a84c07c-6993-4f9f-825e-4a620277ff42,ins_login_success,20240102,20240131,
ce40c923-b0e0-40cd-a385-8f56b021267c,ins_login_success,20240114,20240131,
6d493afa-bb0d-4ee0-866b-db68dcf6690c,transfer_click,20240118,20240131,
b97672c4-1744-432e-a543-4c6ab7df5295,ins_login_success,20240116,20240131,
958f4361-efc8-4f3e-ba7d-c2adb67f3728,ins_login_fail,20240128,20240131,
3ea03c1b-f3a8-42d8-a6b5-23b03e49826d,ins_login_success,20240111,20240131,
ef853e97-f256-4842-8df0-4b253802970d,ins_login_success,20240109,20240131,
9af1cece-af39-4801-8e9e-5aa7aa8b75cf,transfer_click,20240107,20240131,
589bb8dd-bb34-4500-abb0-68bd96b22560,ins_login_success,20240104,20240131,
9be4e9b3-c011-4c8e-8459-720a02b99a21,ins_login_success,20240116,20240131,
e023a26d-a299-4317-9597-f65e80cb8a42,ins_login_success,20240114,20240131,
32b831f0-d038-4e8b-8257-e00de8e850c8,ins_login_success,20240111,20240131,
1f49373c-e09a-4886-97db-6d92a4096b8d,transfer_click,20240130,20240131,
9f4b721d-1ae0-4614-8cf6-f04328fdff42,ins_login_success,20240108,20240131,
276df44d-8269-4be4-b49e-e5a03a6f535d,ins_login_success,20240111,20240131,
1af20c2b-56ed-40cf-8ca6-e03765d485d3,ins_login_fail,20240127,20240131,
8ac1f1ea-8206-4aa5-8eed-f043b1b48163,transfer_click,20240129,20240131,
65cf763c-00dc-456a-a790-b8fe807d05c9,transfer_click,20240120,20240131,
e63486d5-1d9d-4804-905c-acc1fd4b37b2,ins_login_success,20240117,20240131,
97b89541-40e1-4318-9f14-32434b4e12da,ins_login_fail,20240128,20240131,
f5c8ed49-754a-4ef9-b052-4243cf29a074,ins_login_fail,20240130,20240131,
32a01e39-2a47-43eb-9337-fcd77bba2a21,ins_login_fail,20240126,20240131,
c4b4d52e-ddaa-4123-9e20-ef88dc93b78e,transfer_click,20240130,20240131,
485c56bb-af97-4225-b636-a5ff2c2fc5d9,transfer_click,20240119,20240131,
2db24ff6-dc14-4cb8-b17f-82d55938857b,ins_login_success,20240110,20240131,
d99fd846-a6e9-45f2-bd73-429ddb6e531e,ins_login_success,20240112,20240131,
8d88ade5-c882-405a-accf-c92876495484,ins_login_fail,20240101,20240131,
fa2e5a92-e1ed-4d76-a7d1-e3987ec2661d,ins_login_success,20240102,20240131,
d587fbda-15cd-47df-882d-14d8f8699d25,ins_login_success,20240118,20240131,
01984ed6-7fb3-4e9f-a922-1786467a8120,ins_login_success,20240107,20240131,
95f61989-73cd-4fe9-b2b3-eb5f18fe9991,transfer_click,20240116,20240131,
f71e406d-25b4-4a6e-8d7a-c769aa27b443,ins_login_success,20240113,20240131,
477e4c04-630d-43cd-b030-a0a03b24e518,ins_login_success,20240104,20240131,
90e7866a-9b00-4cad-b7cb-b383fb4dae3c,ins_login_success,20240110,20240131,
fdc7dd78-bee3-4d9e-ade7-f5d220e771e7,ins_login_success,20240128,20240131,
ebab3faa-a447-4c7c-8e2b-bb58e908df69,ins_login_success,20240109,20240131,
2606e4d5-cbe5-4de2-b28f-4a645e00c2b6,ins_login_success,20240118,20240131,
38a542d4-d364-4ad2-8b6c-3ad115988cf7,transfer_click,20240109,20240131,
c71d9fad-d1e0-49ec-9ac3-c37f4072b28a,transfer_click,20240122,20240131,
8deb8029-a513-4395-81a7-9e45ce29ba30,ins_login_fail,20240110,20240131,
79649b79-7321-4144-ad7a-f584ed44da35,ins_login_success,20240108,20240131,
1b4a1275-6bcf-49f6-a7e9-e6e307dbf3d8,ins_login_success,20240123,20240131,
38a542d4-d364-4ad2-8b6c-3ad115988cf7,ins_login_success,20240111,20240131,
a1704eb0-ea87-4a7b-9b05-4dcad7592544,ins_login_success,20240113,20240131,
1eb40901-385d-4105-8e45-3feaf23165c7,ins_login_success,20240124,20240131,
e643fd4f-329a-49b2-9fa7-eef7f4a81e23,ins_login_fail,20240113,20240131,
67882f13-11bb-4808-b9c8-409fa09b0cd3,ins_login_success,20240116,20240131,
f245877a-756d-4519-bbf7-2339c94c9bbe,ins_login_success,20240113,20240131,
58ef4fee-dd5a-490b-bd09-bb88024c65f4,transfer_click,20240125,20240131,
89a388b8-89f8-453c-a417-3bcd5b93a0de,ins_login_success,20240112,20240131,
a5c0eff3-0626-40f0-933e-dae830d50bd4,transfer_click,20240115,20240131,
